person_mal_id,mean_score_staff,mean_members_staff,count_anime_staff
37165,6.3275,70229.95238095238,21
37166,5.853,9863.4,10
37175,8.18,68861.0,1
37177,6.944354838709678,126274.1329787234,188
37178,5.883636363636364,3273.4545454545455,11
37181,6.531666666666666,15231.42857142857,7
37187,6.49,163796.0,2
37189,6.6425,162615.75,4
37191,5.54,2369.0,1
37201,6.03,875.0,2
37206,6.300909090909091,2581.0,13
37211,6.275,4365.0,2
37212,5.91,1287.0,1
37213,6.204,36273.6,5
37214,7.077727272727273,115459.39130434782,25
37216,7.031818181818182,195662.64179104476,67
37225,6.6814285714285715,72757.42857142857,14
37226,7.074920634920636,399484.4285714286,63
37227,7.07,20452.0,1
37236,5.87,824.3333333333334,3
37238,6.64,7330.0,1
37239,6.34,6703.5,2
37240,6.09,7473.0,1
37241,7.946666666666666,1367390.0,3
37246,6.292222222222222,47903.88888888889,9
37247,6.146666666666667,5016.0,3
37248,5.125,4016.0,2
37249,7.585,493734.5,2
37250,7.266842105263158,55115.92592592593,27
37252,7.35,66303.0,1
37253,7.505526315789473,243303.34210526315,38
37254,6.862708333333334,115128.58,50
37264,7.4,25281.0,1
37267,6.892,18557.333333333332,6
37268,6.838082191780822,164903.38383838383,297
37269,6.5,37035.0,1
37270,6.235,42464.5,2
37271,6.47,197827.0,1
37294,7.22375,298808.3888888889,18
37295,7.276666666666667,316350.76470588235,17
37299,8.18,475588.0,1
37300,7.32,55214.0,1
37301,7.066428571428572,68546.45238095238,42
37302,7.0804,253786.12,50
37304,7.200322580645161,228603.87096774194,31
37305,6.446,19763.6,10
37306,6.853999999999999,96907.1,10
37307,6.982962962962962,48275.142857142855,28
37308,6.965,40177.5,2
37309,7.572857142857144,523803.875,8
37310,7.335,48652.5,2
37311,6.741666666666666,190032.06666666668,30
37312,6.609999999999999,38653.5,2
37313,7.456603773584906,470364.77358490566,53
37321,7.2011111111111115,157160.0,9
37322,6.2524999999999995,15220.25,8
37323,7.7811111111111115,492444.7,10
37324,6.2875,3370.75,4
37325,6.949523809523809,242167.33333333334,21
37326,7.5125,175922.0,4
37329,7.450714285714286,409258.21428571426,42
37330,7.196268656716417,329075.5970149254,67
37332,7.131818181818182,59528.416666666664,12
37333,7.583333333333333,851146.6666666666,6
37334,7.456666666666667,338848.0,3
37339,7.096666666666667,196798.33333333334,12
37340,7.377894736842106,275636.0,19
37341,7.314390243902439,298679.6341463415,41
37342,7.031578947368421,188195.25,20
37343,7.340909090909091,338173.1818181818,22
37347,7.056,122082.27272727272,11
37348,8.51,591166.0,2
37356,5.167647058823529,441.5263157894737,19
37358,7.26,151890.0,1
37359,7.101999999999999,282951.6,10
37385,6.64,7717.0,1
37395,6.843333333333334,1252291.1666666667,6
37396,7.164347826086956,433428.25,24
37397,7.06,99800.42105263157,19
37398,5.873333333333334,1265.3333333333333,3
37399,5.44,2012.0,1
37402,6.723333333333333,160252.66666666666,3
37403,7.714545454545454,458695.0909090909,33
37404,7.051754385964912,207045.4655172414,58
37405,5.933333333333334,14310.0,9
37406,8.205,306751.5,2
37407,7.083333333333333,65848.83333333333,6
37408,7.35375,193627.25,8
37409,7.498333333333334,95866.83333333333,6
37410,7.052307692307692,192006.96153846153,26
37412,7.353258426966291,383908.4831460674,89
37413,7.333877551020408,224387.693877551,49
37414,7.545,1128917.0,2
37415,6.646190476190476,88302.61904761905,21
37416,7.1037037037037045,364375.2072072072,111
37417,7.0562499999999995,145821.29565217393,115
37418,6.910212765957446,214413.70833333334,48
37419,7.168550724637681,84184.39130434782,69
37421,6.7316666666666665,182486.6,25
37422,6.672222222222222,16730.555555555555,9
37424,6.953999999999999,15877.875,8
37425,7.49,24724.0,1
37426,7.8,48896.0,1
37427,7.726666666666667,12486.5,6
37429,7.538857142857143,486917.2571428571,35
37430,6.02,4093.0,2
37431,7.234999999999999,783363.75,4
37435,6.341111111111111,56570.22222222222,9
37437,5.8575,150497.2,5
37438,6.3,2202.0,1
37439,6.995544554455445,147705.0198019802,101
37440,6.8149999999999995,188485.7142857143,14
37444,,724.0,1
37445,7.142,338918.5,6
37446,6.830526315789474,164721.73684210525,19
37447,6.693243243243243,185943.16216216216,37
37448,7.201882352941176,200718.98823529412,87
37449,6.2884,2267.6129032258063,31
37451,,841.0,1
37485,6.073333333333333,3346.3333333333335,3
37488,5.896666666666666,4788.333333333333,3
37491,6.7,66482.0,1
37492,5.67,2780.0,1
37493,7.7389090909090905,762007.7454545455,55
37494,6.7924999999999995,194416.25,4
37495,7.23,331648.0,1
37509,6.997222222222223,247902.66666666666,18
37518,6.24,6530.0,1
37520,6.846666666666667,107155.0,3
37521,7.25,189827.0,2
37523,7.3725,114569.5,4
37524,7.039333333333333,73829.53333333334,15
37529,7.166363636363636,203217.83333333334,24
37532,7.91,68606.0,1
37533,5.43,5092.0,1
37535,7.149615384615386,182605.23076923078,26
37545,7.208571428571429,506922.85714285716,7
37559,6.889285714285714,78708.6,15
37560,7.416086956521739,262052.86956521738,23
37562,7.2299999999999995,44118.75,4
37563,6.903478260869565,377213.17391304346,23
37565,6.281875,25768.176470588234,17
37569,7.45,153429.0,1
37571,7.352173913043478,102007.69565217392,23
37572,7.0344155844155845,136863.98701298703,77
37578,8.39,14455.0,1
37579,7.595,485043.3333333333,6
37583,6.1,225516.0,1
37585,,564.0,2
37589,7.190833333333334,263139.6388888889,36
37590,7.146060606060606,277132.75757575757,34
37592,6.646000000000001,10184.0,5
37593,,4804.0,1
37595,4.46,1356.0,1
37596,7.426351351351351,189504.51351351352,74
37597,7.182155172413793,237558.30894308942,123
37598,6.652666666666667,97990.28260869565,46
37600,7.253333333333333,911819.6666666666,3
37603,6.145,1447.6,5
37604,7.912105263157895,210955.34210526315,38
37606,7.437142857142857,344903.5,106
37607,7.449090909090909,843741.5454545454,11
37610,6.885,32084.0,3
37611,6.862058823529412,66050.34210526316,38
37612,6.8229113924050635,42921.41463414634,82
37615,7.1850000000000005,137590.0,2
37619,6.55,76181.5,2
37620,7.25375,109537.5294117647,17
37621,6.558548387096774,71115.34848484848,66
37626,7.908333333333334,1102329.5,6
37627,7.202857142857143,665910.7142857143,14
37628,6.745,1410135.5,2
37636,7.234375,354173.5,16
37637,7.465714285714285,340073.5714285714,28
37638,6.676530612244897,161788.03921568627,51
37641,7.286666666666666,341584.3333333333,3
37644,6.255000000000001,389093.0,2
37655,7.225,179147.0,2
37656,7.31,158909.0,1
37661,6.31,5450.0,1
37662,6.31,5450.0,1
37663,6.935,66274.0,2
37667,7.31625,221204.625,8
37669,6.8,120201.0,1
37673,6.87,113179.5,2
37692,7.17,105150.0,1
37693,7.335591397849463,357734.4946236559,93
37697,6.59,44147.0,1
37698,6.59,44147.0,1
37699,7.015283018867924,187961.83333333334,54
37701,6.920243902439025,151026.75609756098,41
37702,7.535609756097561,288041.2926829268,41
37703,8.27,289002.0,1
37704,7.5975,175185.5,8
37706,5.49,4524.5,2
37707,6.465833333333333,17350.53846153846,13
37708,5.035,1328.5,2
37709,6.654146341463415,73140.36585365854,41
37710,8.096666666666666,672255.0,3
37711,8.223333333333333,1370187.4444444445,9
37712,7.528571428571429,555955.9821428572,57
37713,7.1325,336567.5,4
37714,7.1325,336567.5,4
37715,6.838571428571428,161158.57142857142,7
37716,7.26,315700.51470588235,68
37717,6.5562499999999995,132252.8076923077,26
37718,5.46,193100.0,3
37723,6.71,29855.0,1
37727,5.33,1893.0,1
37728,6.817368421052632,204771.47368421053,19
37729,7.42,233537.0,2
37737,7.225,39886.0,4
37738,6.934285714285714,55105.25,16
37739,7.1049999999999995,186429.92857142858,28
37744,6.76,129358.0,1
37746,5.06,5023.0,1
37750,7.88,372362.0,1
37760,7.3422,270477.18,50
37765,5.463,29196.7,10
37766,5.428,11095.0,5
37767,6.958333333333333,240636.4262295082,63
37768,4.967499999999999,25382.75,4
37769,6.605,4314.5,2
37772,7.014,3266.5714285714284,7
37791,,2238.0,1
37807,5.79,1426.0,1
37810,5.51,2101.0,1
37811,6.624186046511627,86124.54545454546,44
37822,7.45,202331.0,2
37823,6.697192982456141,38311.12280701754,57
37828,6.977368421052631,222118.9,20
37829,6.954285714285714,211102.88636363635,44
37830,5.82,4759.5,2
37831,7.465,380288.72222222225,36
37834,7.089499999999999,180161.38095238095,21
37840,6.6481818181818175,152074.72727272726,11
37841,7.43,116704.0,2
37842,6.702857142857143,159930.9090909091,22
37844,7.2775,305519.125,8
37845,,2114.0,1
37846,7.972666666666667,498267.4,15
37848,7.026999999999999,247192.45454545456,11
37849,7.099043478260869,108247.60683760684,117
37850,7.173541666666667,239326.6711409396,149
37853,7.698,298469.28571428574,7
37854,7.0874999999999995,175743.0,14
37858,,256.0,1
37859,7.37,48575.0,2
37860,7.23,59496.5,2
37863,6.91,4700.0,2
37864,6.88,82715.0,4
37866,8.27,1173325.5,2
37873,7.876666666666668,885025.0,6
37883,6.795714285714285,434973.71428571426,7
37884,7.79,15923.0,2
37886,7.218000000000001,77068.2,5
37887,7.2,45537.5,2
37894,6.470000000000001,144206.8,5
37902,7.363333333333333,147304.25,4
37903,7.93,648793.5,2
37910,6.37,1779.0,1
37912,7.428888888888888,212759.44444444444,27
37913,7.3325641025641035,356187.3717948718,79
37914,6.901428571428572,183879.42857142858,21
37915,7.496551724137931,465547.0,58
37922,6.96090909090909,101709.45454545454,11
37924,6.955,62544.5,2
37927,4.14,3196.0,1
37946,7.2925,155750.375,8
37947,7.216666666666666,360699.3333333333,3
37949,6.373333333333332,5735.333333333333,3
37951,6.39,9461.0,1
37953,5.165,349.6666666666667,6
37954,6.335,6301.2,5
37956,7.194857142857143,381485.8333333333,36
37957,5.83,43973.0,1
37963,7.19,151623.0,3
37964,7.02,12639.0,1
37965,6.87,12580.0,1
37970,6.92,8686.0,10
37971,7.0196969696969695,124041.08823529411,34
37972,6.66,32149.0,1
37973,6.722073170731708,105496.17647058824,85
37974,6.15,3212.0,1
37975,7.359411764705882,330551.82352941175,17
37976,5.02,8256.0,1
37982,7.274814814814814,270818.2413793103,29
37985,7.34,22649.0,1
37986,7.16,63706.0,1
37987,6.738,16211.066666666668,15
37988,7.1525,300417.0,4
37989,6.2457142857142856,1171.6153846153845,13
37994,6.428333333333334,5479.0,7
37995,7.475945945945947,195747.72972972973,37
37996,6.43,16099.5,2
37997,6.6104651162790695,65288.933333333334,45
37998,7.288888888888888,149015.0,9
38004,7.2459999999999996,228825.6,10
38005,6.944794520547946,169498.48684210525,76
38007,7.223999999999999,368430.5,6
38008,7.008095238095238,196143.73015873015,63
38009,7.219333333333334,133657.28125,32
38010,6.922857142857143,145964.14285714287,7
38013,6.803333333333334,206828.66666666666,3
38014,7.416129032258064,184210.484375,64
38015,7.561,158732.5,11
38019,6.772,71539.8,5
38022,6.931428571428571,93163.05882352941,17
38023,6.640000000000001,8575.0,2
38025,7.922083333333333,672438.1666666666,24
38026,7.136666666666667,335487.6666666667,3
38027,7.8999999999999995,698824.1578947369,19
38028,7.38,236906.25,4
38029,7.371617647058823,380344.64705882355,68
38030,6.926,119561.2,5
38031,6.1433333333333335,29589.666666666668,3
38035,6.43,4990.0,1
38037,6.66,32149.0,1
38038,6.1225000000000005,11919.5,4
38047,8.04,325575.0,1
38048,7.5684000000000005,514969.08,25
38049,7.141333333333334,93884.88571428572,35
38050,7.167142857142857,129190.21428571429,28
38051,7.107142857142857,104522.0,7
38060,7.3685,195156.408,125
38061,7.1606,203519.13725490196,51
38062,7.76,1012952.5,2
38077,5.753333333333333,7947.333333333333,3
38078,7.147246376811594,208386.91304347827,69
38081,6.215999999999999,77270.6,5
38085,6.883380281690141,226044.70666666667,75
38094,6.805,66275.0,2
38096,7.360333333333333,229371.13333333333,30
38097,6.708333333333333,132325.56,25
38098,7.148823529411764,213464.82352941178,18
38099,7.231379310344828,316210.0,30
38100,7.132222222222222,66118.0,9
38101,6.444166666666667,106160.58333333333,12
38102,7.078461538461538,328354.92307692306,26
38109,6.1433333333333335,137210.66666666666,3
38117,5.715999999999999,23136.6,5
38118,6.033333333333334,157883.66666666666,3
38119,6.048571428571429,53568.71428571428,7
38120,6.6446875,99479.69696969698,33
38121,7.2551851851851845,211617.42857142858,28
38124,7.039642857142858,210730.1607142857,56
38125,7.115555555555556,204519.10714285713,28
38126,6.936190476190476,254163.36363636365,22
38127,6.810666666666666,223076.5625,16
38128,7.155833333333334,203918.65384615384,26
38129,6.3,269851.0,1
38137,6.5649999999999995,46509.0,2
38140,8.49,721029.3333333334,3
38151,6.78,111994.0,1
38154,6.441666666666666,9404.5,6
38161,7.253620689655172,345048.3728813559,59
38162,6.841315789473684,39198.31578947369,38
38164,6.730851063829788,65718.8125,48
38166,6.9121311475409835,161445.04918032786,61
38168,7.91,273987.5,2
38169,6.73,53629.5,2
38176,6.718666666666667,66964.3125,16
38181,7.037999999999999,405401.0,5
38183,6.984999999999999,14235.5,2
38189,6.24,15482.0,2
38192,7.016,768987.4,5
38193,7.315833333333334,225771.05555555556,37
38194,7.1215,336624.1,20
38199,6.723030303030304,45685.969696969696,33
38200,7.005714285714286,276291.1904761905,21
38201,6.984999999999999,3807.6666666666665,3
38205,7.195,165874.05555555556,18
38206,6.32,96253.0,1
38212,6.7,63495.0,1
38213,6.63,21518.0,1
38215,8.06,435173.0,1
38218,6.81,29539.095238095237,21
38219,7.000625,72694.0,33
38220,6.61,3188.0,1
38222,7.775,300719.6666666667,3
38223,7.140285714285715,298379.0684931507,73
38224,6.7733333333333325,52237.46666666667,15
38225,6.795000000000001,39277.75,12
38228,7.15,8881.0,2
38233,6.73,15841.8,10
38239,7.155,40638.666666666664,3
38243,7.542708333333334,182262.72916666666,48
38244,7.846666666666667,796461.0,30
38245,7.017222222222222,34100.40909090909,22
38246,7.313023255813953,173239.76744186046,43
38247,7.371063829787234,339277.44,50
38248,7.481333333333334,348655.1,30
38249,7.0175,272389.375,8
38252,7.08,26062.0,1
38259,7.034285714285715,312925.71428571426,7
38261,6.64125,75865.02083333333,48
38262,6.024,40629.5,6
38263,6.14,20671.88888888889,9
38264,6.35,272430.6666666667,3
38268,5.87,2143.0,1
38278,7.775,300719.6666666667,3
38281,6.6928,131529.3076923077,26
38284,7.09,243336.33333333334,3
38285,5.6,904.0,1
38286,5.888,1135.2307692307693,13
38287,5.6,904.0,1
38288,5.6,904.0,1
38294,5.21,2383.0,1
38304,7.014107142857143,196547.01785714287,56
38306,6.025,5898.5,2
38309,,1011.0,1
38315,6.95,508642.75,4
38316,7.146923076923077,165601.15384615384,13
38320,7.47,12917.0,1
38321,7.72,874263.0,1
38324,7.296666666666667,45057.0,3
38325,7.14,194760.5,2
38327,7.119166666666666,458632.4166666667,12
38330,6.859999999999999,558533.25,4
38333,6.395454545454545,8332.454545454546,11
38335,6.595,9070.0,4
38336,6.450882352941177,9664.970588235294,35
38339,7.4256,236395.08,25
38359,6.491,101554.3,10
38363,7.89,1042619.6666666666,3
38365,5.332222222222223,2413.222222222222,9
38366,7.263571428571429,259578.68421052632,57
38367,6.59,24075.0,1
38368,7.36103896103896,353403.2051282051,78
38369,7.514552845528455,415919.3064516129,124
38370,7.508823529411765,368169.1176470588,34
38383,7.006923076923077,427490.3846153846,13
38385,7.1375,387650.0625,16
38386,6.246666666666667,16026.0,4
38387,7.297272727272727,417869.1538461539,13
38388,6.37,4344.0,1
38389,5.135,1424.6666666666667,3
38390,6.873636363636364,70100.90909090909,11
38391,6.466818181818183,7282.653846153846,26
38395,6.09,705.0,1
38396,6.09,705.0,1
38397,6.7225,30993.25,4
38398,7.03909090909091,67448.0,24
38399,6.328888888888889,20416.88888888889,9
38400,7.034642857142857,113469.64285714286,28
38402,7.015000000000001,56461.0,6
38404,,724.0,1
38405,6.3420000000000005,2678.2,5
38406,7.376666666666666,24396.666666666668,3
38407,6.317142857142857,2445.625,16
38408,7.52,28062.5,2
38410,6.316000000000001,3506.5,6
38416,,411.0,1
38417,7.015666666666666,17827.121212121212,33
38418,7.283783783783784,234975.5641025641,39
38419,7.235,123999.67647058824,34
38420,7.033333333333333,141840.78181818183,55
38421,7.39,222111.5,4
38425,6.966428571428572,353298.5,14
38426,6.8645000000000005,217561.9193548387,62
38428,7.51,85924.0,1
38431,7.495416666666666,310851.08,25
38432,7.27375,96491.5,8
38438,6.779999999999999,16927.666666666668,6
38443,7.3149999999999995,141882.4,5
38451,7.51,85924.0,1
38462,7.18,4266.0,1
38463,6.966363636363636,12314.584415584415,77
38464,6.476000000000001,8831.4,5
38465,6.54953488372093,13902.86923076923,130
38466,6.311111111111111,7987.111111111111,9
38467,7.1827272727272735,340202.13636363635,22
38468,6.7272727272727275,13471.454545454546,11
38471,7.17,44577.0,1
38472,7.17,44577.0,1
38473,5.63,532.0,1
38480,7.48,142492.66666666666,3
38484,7.041904761904762,108350.47619047618,21
38485,5.96,5105.0,1
38487,6.877142857142856,64152.57142857143,42
38488,6.8325000000000005,82569.85,20
38489,6.817142857142857,124603.14285714286,14
38493,7.57,60322.5,2
38497,4.3149999999999995,2216.0,2
38498,6.790000000000001,749939.0,5
38506,7.0,190173.66666666666,3
38507,6.138292682926829,31412.840909090908,44
38508,6.765555555555555,20233.7,10
38509,6.96,28907.0,3
38511,6.423,7985.727272727273,11
38514,6.8371875,11464.84375,32
38518,,4106.0,1
38524,6.49,5622.0,1
38550,7.366666666666666,255553.9387755102,49
38552,6.24,5682.0,1
38570,6.39,5319.0,1
38572,6.0,853.0,1
38577,6.62,7578.0,1
38584,6.623333333333334,12115.0,3
38590,7.087142857142857,158350.85714285713,7
38598,6.82,438778.3333333333,3
38600,7.441666666666666,9063.166666666666,6
38603,6.65,4706.75,4
38604,6.88,157752.5,2
38623,6.6433333333333335,9116.833333333334,6
38625,7.025,946030.75,4
38628,7.65,13788.5,2
38629,6.73,36983.0,1
38630,6.323333333333333,15309.0,3
38636,6.6375,66852.0,5
38637,7.0525,186345.38235294117,34
38638,6.864864864864865,160830.63157894736,38
38639,7.058571428571429,118824.71428571429,7
38640,6.841666666666666,44936.42857142857,7
38641,7.236666666666667,133393.66666666666,6
38642,7.316896551724138,281905.7948717949,117
38643,7.13,15422.0,1
38644,7.341111111111112,90365.27272727272,11
38645,7.395882352941177,443885.8333333333,18
38646,,492.0,1
38648,7.3796875,564650.5151515151,33
38649,7.2,123046.66666666667,6
38650,7.308,157223.8,5
38651,7.367536231884058,378843.231884058,69
38652,7.509180327868853,683421.0,61
38653,7.305,113760.0,2
38654,7.201358024691357,403226.15853658534,82
38655,7.502666666666666,617304.2833333333,60
38656,6.937058823529412,196369.23529411765,17
38657,7.6772413793103444,467531.9,30
38658,6.234,77179.54545454546,11
38659,6.908235294117647,138481.58823529413,17
38660,7.09,65598.0,1
38670,7.7170000000000005,302231.9090909091,11
38673,7.116666666666667,617169.6666666666,3
38674,7.72,924459.0,2
38675,7.119999999999999,861583.5,2
38676,6.858333333333333,458768.1666666667,12
38677,7.35,292927.95238095237,42
38678,7.333076923076923,345303.1886792453,55
38681,7.244354838709677,236618.68548387097,124
38685,6.590000000000001,10575.8,5
38687,6.453333333333333,66356.16666666667,12
38688,7.088571428571428,148300.5,8
38689,6.730457516339869,88242.67721518988,158
38700,6.22,5070.0,1
38701,7.04,14757.5,4
38703,,3331.0,1
38705,6.34,72581.0,1
38718,7.133389830508475,345329.4166666667,60
38720,7.885000000000001,480137.4285714286,7
